Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,827039,1925,ONGCOPT,ONGC25MAR270PE,13-MAR-2025,OPTSTK,PE,270,0.05,
BFO,843857,1925,ONGCOPT,ONGC25MAR267.5PE,13-MAR-2025,OPTSTK,PE,267.5,0.05,
BFO,829347,1925,ONGCOPT,ONGC25MAR265PE,13-MAR-2025,OPTSTK,PE,265,0.05,
BFO,843427,1925,ONGCOPT,ONGC25MAR262.5PE,13-MAR-2025,OPTSTK,PE,262.5,0.05,
BFO,829098,1925,ONGCOPT,ONGC25MAR260PE,13-MAR-2025,OPTSTK,PE,260,0.05,
BFO,840743,1925,ONGCOPT,ONGC25MAR257.5PE,13-MAR-2025,OPTSTK,PE,257.5,0.05,
BFO,831929,1925,ONGCOPT,ONGC25MAR255PE,13-MAR-2025,OPTSTK,PE,255,0.05,
BFO,840699,1925,ONGCOPT,ONGC25MAR252.5PE,13-MAR-2025,OPTSTK,PE,252.5,0.05,
BFO,831679,1925,ONGCOPT,ONGC25MAR250PE,13-MAR-2025,OPTSTK,PE,250,0.05,
BFO,841078,1925,ONGCOPT,ONGC25MAR247.5PE,13-MAR-2025,OPTSTK,PE,247.5,0.05,
BFO,833989,1925,ONGCOPT,ONGC25MAR245PE,13-MAR-2025,OPTSTK,PE,245,0.05,
BFO,841043,1925,ONGCOPT,ONGC25MAR242.5PE,13-MAR-2025,OPTSTK,PE,242.5,0.05,
BFO,833736,1925,ONGCOPT,ONGC25MAR240PE,13-MAR-2025,OPTSTK,PE,240,0.05,
BFO,841405,1925,ONGCOPT,ONGC25MAR237.5PE,13-MAR-2025,OPTSTK,PE,237.5,0.05,
BFO,826701,1925,ONGCOPT,ONGC25MAR235PE,13-MAR-2025,OPTSTK,PE,235,0.05,
BFO,841371,1925,ONGCOPT,ONGC25MAR232.5PE,13-MAR-2025,OPTSTK,PE,232.5,0.05,
BFO,826452,1925,ONGCOPT,ONGC25MAR230PE,13-MAR-2025,OPTSTK,PE,230,0.05,
BFO,841721,1925,ONGCOPT,ONGC25MAR227.5PE,13-MAR-2025,OPTSTK,PE,227.5,0.05,
BFO,828743,1925,ONGCOPT,ONGC25MAR225PE,13-MAR-2025,OPTSTK,PE,225,0.05,
BFO,841689,1925,ONGCOPT,ONGC25MAR222.5PE,13-MAR-2025,OPTSTK,PE,222.5,0.05,
BFO,828511,1925,ONGCOPT,ONGC25MAR220PE,13-MAR-2025,OPTSTK,PE,220,0.05,
BFO,842311,1925,ONGCOPT,ONGC25MAR217.5PE,13-MAR-2025,OPTSTK,PE,217.5,0.05,
BFO,836900,1925,ONGCOPT,ONGC25MAR215PE,13-MAR-2025,OPTSTK,PE,215,0.05,
BFO,837411,1925,ONGCOPT,ONGC25MAR210PE,13-MAR-2025,OPTSTK,PE,210,0.05,
BFO,838340,1925,ONGCOPT,ONGC25MAR205PE,13-MAR-2025,OPTSTK,PE,205,0.05,
BFO,839110,1925,ONGCOPT,ONGC25MAR200PE,13-MAR-2025,OPTSTK,PE,200,0.05,
BFO,826598,1925,ONGCOPT,ONGC25MAR290CE,13-MAR-2025,OPTSTK,CE,290,0.05,
BFO,845987,1925,ONGCOPT,ONGC25MAR287.5CE,13-MAR-2025,OPTSTK,CE,287.5,0.05,
BFO,828893,1925,ONGCOPT,ONGC25MAR285CE,13-MAR-2025,OPTSTK,CE,285,0.05,
BFO,846191,1925,ONGCOPT,ONGC25MAR282.5CE,13-MAR-2025,OPTSTK,CE,282.5,0.05,
BFO,828654,1925,ONGCOPT,ONGC25MAR280CE,13-MAR-2025,OPTSTK,CE,280,0.05,
BFO,844138,1925,ONGCOPT,ONGC25MAR277.5CE,13-MAR-2025,OPTSTK,CE,277.5,0.05,
BFO,831479,1925,ONGCOPT,ONGC25MAR275CE,13-MAR-2025,OPTSTK,CE,275,0.05,
BFO,844103,1925,ONGCOPT,ONGC25MAR272.5CE,13-MAR-2025,OPTSTK,CE,272.5,0.05,
BFO,831226,1925,ONGCOPT,ONGC25MAR270CE,13-MAR-2025,OPTSTK,CE,270,0.05,
BFO,844485,1925,ONGCOPT,ONGC25MAR267.5CE,13-MAR-2025,OPTSTK,CE,267.5,0.05,
BFO,833533,1925,ONGCOPT,ONGC25MAR265CE,13-MAR-2025,OPTSTK,CE,265,0.05,
BFO,843571,1925,ONGCOPT,ONGC25MAR262.5CE,13-MAR-2025,OPTSTK,CE,262.5,0.05,
BFO,833281,1925,ONGCOPT,ONGC25MAR260CE,13-MAR-2025,OPTSTK,CE,260,0.05,
BFO,841347,1925,ONGCOPT,ONGC25MAR257.5CE,13-MAR-2025,OPTSTK,CE,257.5,0.05,
BFO,826235,1925,ONGCOPT,ONGC25MAR255CE,13-MAR-2025,OPTSTK,CE,255,0.05,
BFO,841311,1925,ONGCOPT,ONGC25MAR252.5CE,13-MAR-2025,OPTSTK,CE,252.5,0.05,
BFO,835382,1925,ONGCOPT,ONGC25MAR250CE,13-MAR-2025,OPTSTK,CE,250,0.05,
BFO,841664,1925,ONGCOPT,ONGC25MAR247.5CE,13-MAR-2025,OPTSTK,CE,247.5,0.05,
BFO,828311,1925,ONGCOPT,ONGC25MAR245CE,13-MAR-2025,OPTSTK,CE,245,0.05,
BFO,841634,1925,ONGCOPT,ONGC25MAR242.5CE,13-MAR-2025,OPTSTK,CE,242.5,0.05,
BFO,828058,1925,ONGCOPT,ONGC25MAR240CE,13-MAR-2025,OPTSTK,CE,240,0.05,
BFO,840586,1925,ONGCOPT,ONGC25MAR237.5CE,13-MAR-2025,OPTSTK,CE,237.5,0.05,
BFO,830864,1925,ONGCOPT,ONGC25MAR235CE,13-MAR-2025,OPTSTK,CE,235,0.05,
BFO,840549,1925,ONGCOPT,ONGC25MAR232.5CE,13-MAR-2025,OPTSTK,CE,232.5,0.05,
BFO,830624,1925,ONGCOPT,ONGC25MAR230CE,13-MAR-2025,OPTSTK,CE,230,0.05,
BFO,840939,1925,ONGCOPT,ONGC25MAR227.5CE,13-MAR-2025,OPTSTK,CE,227.5,0.05,
BFO,832931,1925,ONGCOPT,ONGC25MAR225CE,13-MAR-2025,OPTSTK,CE,225,0.05,
BFO,840905,1925,ONGCOPT,ONGC25MAR222.5CE,13-MAR-2025,OPTSTK,CE,222.5,0.05,
BFO,832710,1925,ONGCOPT,ONGC25MAR220CE,13-MAR-2025,OPTSTK,CE,220,0.05,
BFO,842583,1925,ONGCOPT,ONGC25MAR217.5CE,13-MAR-2025,OPTSTK,CE,217.5,0.05,
BFO,836768,1925,ONGCOPT,ONGC25MAR215CE,13-MAR-2025,OPTSTK,CE,215,0.05,
BFO,837211,1925,ONGCOPT,ONGC25MAR210CE,13-MAR-2025,OPTSTK,CE,210,0.05,
BFO,838172,1925,ONGCOPT,ONGC25MAR205CE,13-MAR-2025,OPTSTK,CE,205,0.05,
BFO,839961,1925,ONGCOPT,ONGC25MAR200CE,13-MAR-2025,OPTSTK,CE,200,0.05,
BFO,1159594,1925,ONGCOPT,ONGC25JAN324PE,09-JAN-2025,OPTSTK,PE,324,0.05,
BFO,1157392,1925,ONGCOPT,ONGC25JAN319PE,09-JAN-2025,OPTSTK,PE,319,0.05,
BFO,1157222,1925,ONGCOPT,ONGC25JAN314PE,09-JAN-2025,OPTSTK,PE,314,0.05,
BFO,1151529,1925,ONGCOPT,ONGC25JAN309PE,09-JAN-2025,OPTSTK,PE,309,0.05,
BFO,1158692,1925,ONGCOPT,ONGC25JAN304PE,09-JAN-2025,OPTSTK,PE,304,0.05,
BFO,1153661,1925,ONGCOPT,ONGC25JAN299PE,09-JAN-2025,OPTSTK,PE,299,0.05,
BFO,823037,1925,ONGCOPT,ONGC25JAN295PE,09-JAN-2025,OPTSTK,PE,295,0.05,
BFO,1153460,1925,ONGCOPT,ONGC25JAN294PE,09-JAN-2025,OPTSTK,PE,294,0.05,
BFO,822996,1925,ONGCOPT,ONGC25JAN290PE,09-JAN-2025,OPTSTK,PE,290,0.05,
BFO,1155037,1925,ONGCOPT,ONGC25JAN289PE,09-JAN-2025,OPTSTK,PE,289,0.05,
BFO,846048,1925,ONGCOPT,ONGC25JAN287.5PE,09-JAN-2025,OPTSTK,PE,287.5,0.05,
BFO,821272,1925,ONGCOPT,ONGC25JAN285PE,09-JAN-2025,OPTSTK,PE,285,0.05,
BFO,1154880,1925,ONGCOPT,ONGC25JAN284PE,09-JAN-2025,OPTSTK,PE,284,0.05,
BFO,846037,1925,ONGCOPT,ONGC25JAN282.5PE,09-JAN-2025,OPTSTK,PE,282.5,0.05,
BFO,821099,1925,ONGCOPT,ONGC25JAN280PE,09-JAN-2025,OPTSTK,PE,280,0.05,
BFO,1156435,1925,ONGCOPT,ONGC25JAN279PE,09-JAN-2025,OPTSTK,PE,279,0.05,
BFO,844578,1925,ONGCOPT,ONGC25JAN277.5PE,09-JAN-2025,OPTSTK,PE,277.5,0.05,
BFO,820750,1925,ONGCOPT,ONGC25JAN275PE,09-JAN-2025,OPTSTK,PE,275,0.05,
BFO,1156276,1925,ONGCOPT,ONGC25JAN274PE,09-JAN-2025,OPTSTK,PE,274,0.05,
BFO,844540,1925,ONGCOPT,ONGC25JAN272.5PE,09-JAN-2025,OPTSTK,PE,272.5,0.05,
BFO,820717,1925,ONGCOPT,ONGC25JAN270PE,09-JAN-2025,OPTSTK,PE,270,0.05,
BFO,1157921,1925,ONGCOPT,ONGC25JAN269PE,09-JAN-2025,OPTSTK,PE,269,0.05,
BFO,844944,1925,ONGCOPT,ONGC25JAN267.5PE,09-JAN-2025,OPTSTK,PE,267.5,0.05,
BFO,821098,1925,ONGCOPT,ONGC25JAN265PE,09-JAN-2025,OPTSTK,PE,265,0.05,
BFO,1157735,1925,ONGCOPT,ONGC25JAN264PE,09-JAN-2025,OPTSTK,PE,264,0.05,
BFO,843655,1925,ONGCOPT,ONGC25JAN262.5PE,09-JAN-2025,OPTSTK,PE,262.5,0.05,
BFO,821056,1925,ONGCOPT,ONGC25JAN260PE,09-JAN-2025,OPTSTK,PE,260,0.05,
BFO,1152238,1925,ONGCOPT,ONGC25JAN259PE,09-JAN-2025,OPTSTK,PE,259,0.05,
BFO,840332,1925,ONGCOPT,ONGC25JAN257.5PE,09-JAN-2025,OPTSTK,PE,257.5,0.05,
BFO,820716,1925,ONGCOPT,ONGC25JAN255PE,09-JAN-2025,OPTSTK,PE,255,0.05,
BFO,1151956,1925,ONGCOPT,ONGC25JAN254PE,09-JAN-2025,OPTSTK,PE,254,0.05,
BFO,841714,1925,ONGCOPT,ONGC25JAN252.5PE,09-JAN-2025,OPTSTK,PE,252.5,0.05,
BFO,820683,1925,ONGCOPT,ONGC25JAN250PE,09-JAN-2025,OPTSTK,PE,250,0.05,
BFO,1154628,1925,ONGCOPT,ONGC25JAN249PE,09-JAN-2025,OPTSTK,PE,249,0.05,
BFO,840671,1925,ONGCOPT,ONGC25JAN247.5PE,09-JAN-2025,OPTSTK,PE,247.5,0.05,
BFO,821055,1925,ONGCOPT,ONGC25JAN245PE,09-JAN-2025,OPTSTK,PE,245,0.05,
BFO,1159871,1925,ONGCOPT,ONGC25JAN244PE,09-JAN-2025,OPTSTK,PE,244,0.05,
BFO,840637,1925,ONGCOPT,ONGC25JAN242.5PE,09-JAN-2025,OPTSTK,PE,242.5,0.05,
BFO,821017,1925,ONGCOPT,ONGC25JAN240PE,09-JAN-2025,OPTSTK,PE,240,0.05,
BFO,1161075,1925,ONGCOPT,ONGC25JAN239PE,09-JAN-2025,OPTSTK,PE,239,0.05,
BFO,841016,1925,ONGCOPT,ONGC25JAN237.5PE,09-JAN-2025,OPTSTK,PE,237.5,0.05,
BFO,820682,1925,ONGCOPT,ONGC25JAN235PE,09-JAN-2025,OPTSTK,PE,235,0.05,
BFO,1161994,1925,ONGCOPT,ONGC25JAN234PE,09-JAN-2025,OPTSTK,PE,234,0.05,
BFO,840992,1925,ONGCOPT,ONGC25JAN232.5PE,09-JAN-2025,OPTSTK,PE,232.5,0.05,
BFO,820642,1925,ONGCOPT,ONGC25JAN230PE,09-JAN-2025,OPTSTK,PE,230,0.05,
BFO,1162486,1925,ONGCOPT,ONGC25JAN229PE,09-JAN-2025,OPTSTK,PE,229,0.05,
BFO,841344,1925,ONGCOPT,ONGC25JAN227.5PE,09-JAN-2025,OPTSTK,PE,227.5,0.05,
BFO,821016,1925,ONGCOPT,ONGC25JAN225PE,09-JAN-2025,OPTSTK,PE,225,0.05,
BFO,1164239,1925,ONGCOPT,ONGC25JAN224PE,09-JAN-2025,OPTSTK,PE,224,0.05,
BFO,841308,1925,ONGCOPT,ONGC25JAN222.5PE,09-JAN-2025,OPTSTK,PE,222.5,0.05,
BFO,820981,1925,ONGCOPT,ONGC25JAN220PE,09-JAN-2025,OPTSTK,PE,220,0.05,
BFO,1165763,1925,ONGCOPT,ONGC25JAN219PE,09-JAN-2025,OPTSTK,PE,219,0.05,
BFO,842814,1925,ONGCOPT,ONGC25JAN217.5PE,09-JAN-2025,OPTSTK,PE,217.5,0.05,
BFO,820641,1925,ONGCOPT,ONGC25JAN215PE,09-JAN-2025,OPTSTK,PE,215,0.05,
BFO,1167338,1925,ONGCOPT,ONGC25JAN214PE,09-JAN-2025,OPTSTK,PE,214,0.05,
BFO,820589,1925,ONGCOPT,ONGC25JAN210PE,09-JAN-2025,OPTSTK,PE,210,0.05,
BFO,1169977,1925,ONGCOPT,ONGC25JAN209PE,09-JAN-2025,OPTSTK,PE,209,0.05,
BFO,822000,1925,ONGCOPT,ONGC25JAN205PE,09-JAN-2025,OPTSTK,PE,205,0.05,
BFO,2024362,1925,ONGCOPT,ONGC25JAN200PE,09-JAN-2025,OPTSTK,PE,200,0.05,
BFO,1159687,1925,ONGCOPT,ONGC25JAN324CE,09-JAN-2025,OPTSTK,CE,324,0.05,
BFO,1157232,1925,ONGCOPT,ONGC25JAN319CE,09-JAN-2025,OPTSTK,CE,319,0.05,
BFO,1157065,1925,ONGCOPT,ONGC25JAN314CE,09-JAN-2025,OPTSTK,CE,314,0.05,
BFO,1158699,1925,ONGCOPT,ONGC25JAN309CE,09-JAN-2025,OPTSTK,CE,309,0.05,
BFO,1158556,1925,ONGCOPT,ONGC25JAN304CE,09-JAN-2025,OPTSTK,CE,304,0.05,
BFO,1153473,1925,ONGCOPT,ONGC25JAN299CE,09-JAN-2025,OPTSTK,CE,299,0.05,
BFO,822774,1925,ONGCOPT,ONGC25JAN295CE,09-JAN-2025,OPTSTK,CE,295,0.05,
BFO,1153228,1925,ONGCOPT,ONGC25JAN294CE,09-JAN-2025,OPTSTK,CE,294,0.05,
BFO,822728,1925,ONGCOPT,ONGC25JAN290CE,09-JAN-2025,OPTSTK,CE,290,0.05,
BFO,1157577,1925,ONGCOPT,ONGC25JAN289CE,09-JAN-2025,OPTSTK,CE,289,0.05,
BFO,846130,1925,ONGCOPT,ONGC25JAN287.5CE,09-JAN-2025,OPTSTK,CE,287.5,0.05,
BFO,821426,1925,ONGCOPT,ONGC25JAN285CE,09-JAN-2025,OPTSTK,CE,285,0.05,
BFO,1157407,1925,ONGCOPT,ONGC25JAN284CE,09-JAN-2025,OPTSTK,CE,284,0.05,
BFO,846123,1925,ONGCOPT,ONGC25JAN282.5CE,09-JAN-2025,OPTSTK,CE,282.5,0.05,
BFO,820832,1925,ONGCOPT,ONGC25JAN280CE,09-JAN-2025,OPTSTK,CE,280,0.05,
BFO,1151772,1925,ONGCOPT,ONGC25JAN279CE,09-JAN-2025,OPTSTK,CE,279,0.05,
BFO,845233,1925,ONGCOPT,ONGC25JAN277.5CE,09-JAN-2025,OPTSTK,CE,277.5,0.05,
BFO,820468,1925,ONGCOPT,ONGC25JAN275CE,09-JAN-2025,OPTSTK,CE,275,0.05,
BFO,1151541,1925,ONGCOPT,ONGC25JAN274CE,09-JAN-2025,OPTSTK,CE,274,0.05,
BFO,845188,1925,ONGCOPT,ONGC25JAN272.5CE,09-JAN-2025,OPTSTK,CE,272.5,0.05,
BFO,820430,1925,ONGCOPT,ONGC25JAN270CE,09-JAN-2025,OPTSTK,CE,270,0.05,
BFO,1154064,1925,ONGCOPT,ONGC25JAN269CE,09-JAN-2025,OPTSTK,CE,269,0.05,
BFO,844066,1925,ONGCOPT,ONGC25JAN267.5CE,09-JAN-2025,OPTSTK,CE,267.5,0.05,
BFO,820829,1925,ONGCOPT,ONGC25JAN265CE,09-JAN-2025,OPTSTK,CE,265,0.05,
BFO,1153693,1925,ONGCOPT,ONGC25JAN264CE,09-JAN-2025,OPTSTK,CE,264,0.05,
BFO,843482,1925,ONGCOPT,ONGC25JAN262.5CE,09-JAN-2025,OPTSTK,CE,262.5,0.05,
BFO,820794,1925,ONGCOPT,ONGC25JAN260CE,09-JAN-2025,OPTSTK,CE,260,0.05,
BFO,1155732,1925,ONGCOPT,ONGC25JAN259CE,09-JAN-2025,OPTSTK,CE,259,0.05,
BFO,840967,1925,ONGCOPT,ONGC25JAN257.5CE,09-JAN-2025,OPTSTK,CE,257.5,0.05,
BFO,820429,1925,ONGCOPT,ONGC25JAN255CE,09-JAN-2025,OPTSTK,CE,255,0.05,
BFO,1155565,1925,ONGCOPT,ONGC25JAN254CE,09-JAN-2025,OPTSTK,CE,254,0.05,
BFO,840926,1925,ONGCOPT,ONGC25JAN252.5CE,09-JAN-2025,OPTSTK,CE,252.5,0.05,
BFO,820395,1925,ONGCOPT,ONGC25JAN250CE,09-JAN-2025,OPTSTK,CE,250,0.05,
BFO,1157166,1925,ONGCOPT,ONGC25JAN249CE,09-JAN-2025,OPTSTK,CE,249,0.05,
BFO,841279,1925,ONGCOPT,ONGC25JAN247.5CE,09-JAN-2025,OPTSTK,CE,247.5,0.05,
BFO,820792,1925,ONGCOPT,ONGC25JAN245CE,09-JAN-2025,OPTSTK,CE,245,0.05,
BFO,1159761,1925,ONGCOPT,ONGC25JAN244CE,09-JAN-2025,OPTSTK,CE,244,0.05,
BFO,841237,1925,ONGCOPT,ONGC25JAN242.5CE,09-JAN-2025,OPTSTK,CE,242.5,0.05,
BFO,820757,1925,ONGCOPT,ONGC25JAN240CE,09-JAN-2025,OPTSTK,CE,240,0.05,
BFO,1160880,1925,ONGCOPT,ONGC25JAN239CE,09-JAN-2025,OPTSTK,CE,239,0.05,
BFO,841603,1925,ONGCOPT,ONGC25JAN237.5CE,09-JAN-2025,OPTSTK,CE,237.5,0.05,
BFO,820394,1925,ONGCOPT,ONGC25JAN235CE,09-JAN-2025,OPTSTK,CE,235,0.05,
BFO,1161806,1925,ONGCOPT,ONGC25JAN234CE,09-JAN-2025,OPTSTK,CE,234,0.05,
BFO,841565,1925,ONGCOPT,ONGC25JAN232.5CE,09-JAN-2025,OPTSTK,CE,232.5,0.05,
BFO,821105,1925,ONGCOPT,ONGC25JAN230CE,09-JAN-2025,OPTSTK,CE,230,0.05,
BFO,1162086,1925,ONGCOPT,ONGC25JAN229CE,09-JAN-2025,OPTSTK,CE,229,0.05,
BFO,840514,1925,ONGCOPT,ONGC25JAN227.5CE,09-JAN-2025,OPTSTK,CE,227.5,0.05,
BFO,820756,1925,ONGCOPT,ONGC25JAN225CE,09-JAN-2025,OPTSTK,CE,225,0.05,
BFO,1164994,1925,ONGCOPT,ONGC25JAN224CE,09-JAN-2025,OPTSTK,CE,224,0.05,
BFO,840471,1925,ONGCOPT,ONGC25JAN222.5CE,09-JAN-2025,OPTSTK,CE,222.5,0.05,
BFO,820724,1925,ONGCOPT,ONGC25JAN220CE,09-JAN-2025,OPTSTK,CE,220,0.05,
BFO,1165730,1925,ONGCOPT,ONGC25JAN219CE,09-JAN-2025,OPTSTK,CE,219,0.05,
BFO,842382,1925,ONGCOPT,ONGC25JAN217.5CE,09-JAN-2025,OPTSTK,CE,217.5,0.05,
BFO,821104,1925,ONGCOPT,ONGC25JAN215CE,09-JAN-2025,OPTSTK,CE,215,0.05,
BFO,1167266,1925,ONGCOPT,ONGC25JAN214CE,09-JAN-2025,OPTSTK,CE,214,0.05,
BFO,821062,1925,ONGCOPT,ONGC25JAN210CE,09-JAN-2025,OPTSTK,CE,210,0.05,
BFO,1172864,1925,ONGCOPT,ONGC25JAN209CE,09-JAN-2025,OPTSTK,CE,209,0.05,
BFO,821791,1925,ONGCOPT,ONGC25JAN205CE,09-JAN-2025,OPTSTK,CE,205,0.05,
BFO,2024365,1925,ONGCOPT,ONGC25JAN200CE,09-JAN-2025,OPTSTK,CE,200,0.05,
BFO,828049,1925,ONGCFUT,ONGC25MARFUT,13-MAR-2025,FUTSTK,XX,0,0.05,
BFO,1171866,1925,ONGCFUT,ONGC25FEBFUT,13-FEB-2025,FUTSTK,XX,0,0.05,
BFO,1153567,1925,ONGCFUT,ONGC25JANFUT,09-JAN-2025,FUTSTK,XX,0,0.05,
BFO,823327,1925,ONGCOPT,ONGC25FEB295PE,13-FEB-2025,OPTSTK,PE,295,0.05,
BFO,823293,1925,ONGCOPT,ONGC25FEB290PE,13-FEB-2025,OPTSTK,PE,290,0.05,
BFO,846090,1925,ONGCOPT,ONGC25FEB287.5PE,13-FEB-2025,OPTSTK,PE,287.5,0.05,
BFO,821372,1925,ONGCOPT,ONGC25FEB285PE,13-FEB-2025,OPTSTK,PE,285,0.05,
BFO,846081,1925,ONGCOPT,ONGC25FEB282.5PE,13-FEB-2025,OPTSTK,PE,282.5,0.05,
BFO,820680,1925,ONGCOPT,ONGC25FEB280PE,13-FEB-2025,OPTSTK,PE,280,0.05,
BFO,1173991,1925,ONGCOPT,ONGC25FEB279PE,13-FEB-2025,OPTSTK,PE,279,0.05,
BFO,844930,1925,ONGCOPT,ONGC25FEB277.5PE,13-FEB-2025,OPTSTK,PE,277.5,0.05,
BFO,821053,1925,ONGCOPT,ONGC25FEB275PE,13-FEB-2025,OPTSTK,PE,275,0.05,
BFO,1173802,1925,ONGCOPT,ONGC25FEB274PE,13-FEB-2025,OPTSTK,PE,274,0.05,
BFO,844885,1925,ONGCOPT,ONGC25FEB272.5PE,13-FEB-2025,OPTSTK,PE,272.5,0.05,
BFO,821010,1925,ONGCOPT,ONGC25FEB270PE,13-FEB-2025,OPTSTK,PE,270,0.05,
BFO,1168905,1925,ONGCOPT,ONGC25FEB269PE,13-FEB-2025,OPTSTK,PE,269,0.05,
BFO,843774,1925,ONGCOPT,ONGC25FEB267.5PE,13-FEB-2025,OPTSTK,PE,267.5,0.05,
BFO,820679,1925,ONGCOPT,ONGC25FEB265PE,13-FEB-2025,OPTSTK,PE,265,0.05,
BFO,1168735,1925,ONGCOPT,ONGC25FEB264PE,13-FEB-2025,OPTSTK,PE,264,0.05,
BFO,843747,1925,ONGCOPT,ONGC25FEB262.5PE,13-FEB-2025,OPTSTK,PE,262.5,0.05,
BFO,820637,1925,ONGCOPT,ONGC25FEB260PE,13-FEB-2025,OPTSTK,PE,260,0.05,
BFO,1170359,1925,ONGCOPT,ONGC25FEB259PE,13-FEB-2025,OPTSTK,PE,259,0.05,
BFO,840653,1925,ONGCOPT,ONGC25FEB257.5PE,13-FEB-2025,OPTSTK,PE,257.5,0.05,
BFO,821009,1925,ONGCOPT,ONGC25FEB255PE,13-FEB-2025,OPTSTK,PE,255,0.05,
BFO,1170155,1925,ONGCOPT,ONGC25FEB254PE,13-FEB-2025,OPTSTK,PE,254,0.05,
BFO,840620,1925,ONGCOPT,ONGC25FEB252.5PE,13-FEB-2025,OPTSTK,PE,252.5,0.05,
BFO,820977,1925,ONGCOPT,ONGC25FEB250PE,13-FEB-2025,OPTSTK,PE,250,0.05,
BFO,1171963,1925,ONGCOPT,ONGC25FEB249PE,13-FEB-2025,OPTSTK,PE,249,0.05,
BFO,841004,1925,ONGCOPT,ONGC25FEB247.5PE,13-FEB-2025,OPTSTK,PE,247.5,0.05,
BFO,820634,1925,ONGCOPT,ONGC25FEB245PE,13-FEB-2025,OPTSTK,PE,245,0.05,
BFO,1171770,1925,ONGCOPT,ONGC25FEB244PE,13-FEB-2025,OPTSTK,PE,244,0.05,
BFO,840980,1925,ONGCOPT,ONGC25FEB242.5PE,13-FEB-2025,OPTSTK,PE,242.5,0.05,
BFO,820585,1925,ONGCOPT,ONGC25FEB240PE,13-FEB-2025,OPTSTK,PE,240,0.05,
BFO,1173558,1925,ONGCOPT,ONGC25FEB239PE,13-FEB-2025,OPTSTK,PE,239,0.05,
BFO,841329,1925,ONGCOPT,ONGC25FEB237.5PE,13-FEB-2025,OPTSTK,PE,237.5,0.05,
BFO,820976,1925,ONGCOPT,ONGC25FEB235PE,13-FEB-2025,OPTSTK,PE,235,0.05,
BFO,1173388,1925,ONGCOPT,ONGC25FEB234PE,13-FEB-2025,OPTSTK,PE,234,0.05,
BFO,841294,1925,ONGCOPT,ONGC25FEB232.5PE,13-FEB-2025,OPTSTK,PE,232.5,0.05,
BFO,820937,1925,ONGCOPT,ONGC25FEB230PE,13-FEB-2025,OPTSTK,PE,230,0.05,
BFO,1168512,1925,ONGCOPT,ONGC25FEB229PE,13-FEB-2025,OPTSTK,PE,229,0.05,
BFO,841652,1925,ONGCOPT,ONGC25FEB227.5PE,13-FEB-2025,OPTSTK,PE,227.5,0.05,
BFO,820584,1925,ONGCOPT,ONGC25FEB225PE,13-FEB-2025,OPTSTK,PE,225,0.05,
BFO,1174955,1925,ONGCOPT,ONGC25FEB224PE,13-FEB-2025,OPTSTK,PE,224,0.05,
BFO,841620,1925,ONGCOPT,ONGC25FEB222.5PE,13-FEB-2025,OPTSTK,PE,222.5,0.05,
BFO,820544,1925,ONGCOPT,ONGC25FEB220PE,13-FEB-2025,OPTSTK,PE,220,0.05,
BFO,1169911,1925,ONGCOPT,ONGC25FEB219PE,13-FEB-2025,OPTSTK,PE,219,0.05,
BFO,842277,1925,ONGCOPT,ONGC25FEB217.5PE,13-FEB-2025,OPTSTK,PE,217.5,0.05,
BFO,820935,1925,ONGCOPT,ONGC25FEB215PE,13-FEB-2025,OPTSTK,PE,215,0.05,
BFO,1169720,1925,ONGCOPT,ONGC25FEB214PE,13-FEB-2025,OPTSTK,PE,214,0.05,
BFO,820886,1925,ONGCOPT,ONGC25FEB210PE,13-FEB-2025,OPTSTK,PE,210,0.05,
BFO,1171504,1925,ONGCOPT,ONGC25FEB209PE,13-FEB-2025,OPTSTK,PE,209,0.05,
BFO,821651,1925,ONGCOPT,ONGC25FEB205PE,13-FEB-2025,OPTSTK,PE,205,0.05,
BFO,838900,1925,ONGCOPT,ONGC25FEB200PE,13-FEB-2025,OPTSTK,PE,200,0.05,
BFO,823087,1925,ONGCOPT,ONGC25FEB295CE,13-FEB-2025,OPTSTK,CE,295,0.05,
BFO,823039,1925,ONGCOPT,ONGC25FEB290CE,13-FEB-2025,OPTSTK,CE,290,0.05,
BFO,846183,1925,ONGCOPT,ONGC25FEB287.5CE,13-FEB-2025,OPTSTK,CE,287.5,0.05,
BFO,821284,1925,ONGCOPT,ONGC25FEB285CE,13-FEB-2025,OPTSTK,CE,285,0.05,
BFO,846172,1925,ONGCOPT,ONGC25FEB282.5CE,13-FEB-2025,OPTSTK,CE,282.5,0.05,
BFO,820392,1925,ONGCOPT,ONGC25FEB280CE,13-FEB-2025,OPTSTK,CE,280,0.05,
BFO,1170026,1925,ONGCOPT,ONGC25FEB279CE,13-FEB-2025,OPTSTK,CE,279,0.05,
BFO,844045,1925,ONGCOPT,ONGC25FEB277.5CE,13-FEB-2025,OPTSTK,CE,277.5,0.05,
BFO,820789,1925,ONGCOPT,ONGC25FEB275CE,13-FEB-2025,OPTSTK,CE,275,0.05,
BFO,1169824,1925,ONGCOPT,ONGC25FEB274CE,13-FEB-2025,OPTSTK,CE,274,0.05,
BFO,844003,1925,ONGCOPT,ONGC25FEB272.5CE,13-FEB-2025,OPTSTK,CE,272.5,0.05,
